走私		0.000413736036409
两桶油		0.000413736036409
“批林批孔”.		0.000413736036409
松冈环		0.000413736036409
中国城		0.00206868018204
奥巴马医保		0.000413736036409
凤姐		0.000413736036409
八年抗战		0.000827472072818
官商		0.000827472072818
国耻		0.00124120810923
动车追尾		0.000413736036409
文化大革命		0.00124120810923
爱情		0.000827472072818
华裔学者		0.000413736036409
郭永祥		0.00537856847331
何清涟何清涟		0.0140670252379
人大贿选		0.000413736036409
购物中心		0.000413736036409
专制暴政		0.000413736036409
马三家女子劳教所		0.000827472072818
中共末日		0.000827472072818
保利俱乐部		0.000827472072818
毛晓峰		0.00124120810923
堕落		0.000413736036409
人大代表		0.00413736036409
地铁腐败		0.000413736036409
比利时		0.00165494414564
少将		0.000827472072818
亚洲周刊		0.000413736036409
东亚峰会		0.000413736036409
精彩网语		0.000827472072818
李慧玲		0.00124120810923
假新闻		0.00496483243691
集体企业		0.000413736036409
全斗焕		0.000827472072818
极权统治		0.00165494414564
病态扭曲		0.000413736036409
主旋律		0.00124120810923
沧海客		0.00289615225486
医疗广告		0.000827472072818
沙特		0.000413736036409
悲剧		0.000413736036409
缅甸		0.00661977658254
曹文兰		0.000413736036409
三星集团		0.000413736036409
伸张正义		0.00330988829127
财政悬崖		0.000413736036409
商道		0.000413736036409
减薪		0.000827472072818
龚小夏		0.00206868018204
联合国气候峰会		0.000413736036409
两岸关系		0.00537856847331
马悦然		0.000413736036409
游泳		0.000413736036409
清泉		0.000827472072818
英国留学		0.000413736036409
公车		0.000827472072818
优胜美地		0.000827472072818
《追查国际》		0.000413736036409
电脑中毒事件		0.000413736036409
张湘涛		0.000413736036409
雅贿		0.000413736036409
大成漫画		0.000413736036409
富豪榜		0.000827472072818
三峡		0.00206868018204
见死不救		0.000413736036409
示众		0.000413736036409
白头翁		0.000827472072818
有偿服务		0.00124120810923
人体展		0.000413736036409
有毒食品		0.0095159288374
价值观		0.00248241621845
陈克贵		0.000827472072818
秦光荣		0.00248241621845
铁道		0.000413736036409
国家秘密		0.000827472072818
强奸		0.00124120810923
校长		0.00206868018204
人权档案		0.000413736036409
龙新民		0.000413736036409
曾庆源		0.000413736036409
税制改革		0.000413736036409
麻生		0.00165494414564
社会压迫		0.000413736036409
猪肉		0.000827472072818
逃生门		0.000413736036409
马其顿		0.000413736036409
野蛮生长		0.000413736036409
诉江案		0.00579230450972
卡恩		0.000413736036409
高考		0.011170872983
移民海外		0.000827472072818
经济衰退		0.000827472072818
坠河		0.000413736036409
杰夫·塞辛斯		0.000413736036409
胡椒喷雾		0.000827472072818
土地改革		0.000827472072818
乒坛三杰		0.000413736036409
零容忍		0.00124120810923
干扰		0.000827472072818
法官		0.0124120810923
夏勇		0.000827472072818
世界工厂		0.00206868018204
伪火		0.000413736036409
“610办公室”		0.000827472072818
种菜		0.000413736036409
老虎伤人		0.000413736036409
校园欺凌		0.000413736036409
张六毛		0.00124120810923
电动车		0.000413736036409
购买住房		0.000413736036409
陈润儿		0.000413736036409
医改		0.00165494414564
成都		0.00165494414564
升迁		0.000413736036409
抗命		0.000413736036409
松原集中营		0.000413736036409
租客		0.000413736036409
被害		0.000413736036409
斯皮尔伯格		0.000827472072818
空置率		0.000827472072818
王艺蒙		0.000413736036409
周永康薄熙来		0.00124120810923
群体轮奸案		0.000413736036409
政治搏杀		0.000413736036409
社会乱象		0.00537856847331
瑞海国际		0.000827472072818
中国煤炭进口		0.000413736036409
公民诉权		0.000413736036409
公益慈善		0.000413736036409
资本主义		0.000413736036409
H5N2		0.000413736036409
H5N1		0.000413736036409
王进东		0.00165494414564
朝鲜半岛		0.00496483243691
三轮车		0.000413736036409
习仲勋		0.00289615225486
弃婴		0.00124120810923
胡星斗		0.00206868018204
陈旭上海政法系统		0.000413736036409
人权日		0.00248241621845
天安门爆炸		0.00248241621845
美国尖端科技领域		0.000413736036409
习特会		0.000827472072818
开幕		0.000413736036409
天津市委		0.000413736036409
肇事		0.000827472072818
权大于法		0.00330988829127
矿场谋杀		0.000413736036409
世贸大楼		0.000413736036409
辱母杀人案		0.00413736036409
广东东莞		0.000413736036409
国家利益		0.000827472072818
九评退党		0.000413736036409
免职		0.000413736036409
生态炸弹		0.000413736036409
批孔		0.000413736036409
杨天直		0.000413736036409
嫖宿幼女		0.000827472072818
黄海波		0.000413736036409
陈永洲		0.00248241621845
太原警察		0.000413736036409
告密		0.000413736036409
陈求发		0.00124120810923
国航		0.000413736036409
首尔法院		0.000413736036409
茅台茅台		0.000413736036409
两岸问题		0.000413736036409
就职演说		0.000413736036409
徐文立		0.00165494414564
刘自立		0.000413736036409
于泓源		0.00124120810923
杨崇勇		0.000413736036409
黄河清		0.00289615225486
军训		0.000413736036409
桑德斯		0.000413736036409
体育总局		0.000413736036409
黑五类		0.000827472072818
九好集团		0.000413736036409
导弹		0.00579230450972
民主体制		0.000413736036409
黄之锋		0.00248241621845
涨薪		0.000413736036409
三鹿		0.00910219280099
坍塌		0.000413736036409
铁路事故		0.000413736036409
官场		0.00537856847331
谭作人		0.00206868018204
陈松龄		0.00786098469177
姜维平薄熙来		0.000413736036409
卡拉季奇		0.000827472072818
存中剑		0.00992966487381
大陆高考		0.000827472072818
广西柳州		0.000413736036409
瓦姆比尔		0.000827472072818
太伏镇		0.000413736036409
李耀新		0.000827472072818
蘑菇云		0.00124120810923
朱国贤		0.000413736036409
官僚		0.00124120810923
上海滩		0.000413736036409
中联部		0.000413736036409
机场		0.000413736036409
相生相克		0.000413736036409
网约车		0.00165494414564
水资源		0.00165494414564
屠杀犹太人		0.000413736036409
“十一”		0.000413736036409
郑清源		0.00413736036409
危机公关		0.000413736036409
极权主义		0.00165494414564
上天		0.000413736036409
节流		0.000413736036409
2017年		0.000413736036409
妻离子散		0.00124120810923
洗脑班		0.0115846090194
村官贪腐		0.000413736036409
倪玉兰		0.00124120810923
驻外使节		0.000413736036409
杨国志		0.000413736036409
逮捕		0.00206868018204
东陵大盗		0.000413736036409
董必武		0.000413736036409
孟庆丰		0.000827472072818
骆家辉		0.0281340504758
雨伞革命		0.00248241621845
王斌		0.000413736036409
产假		0.000413736036409
青年关爱协会		0.000413736036409
骇客		0.00165494414564
大运会		0.000413736036409
第三军医大学		0.000413736036409
公民权		0.000827472072818
大陆法院		0.000413736036409
天人		0.000413736036409
民族艺术		0.000413736036409
号决议案		0.000413736036409
七五事件		0.000827472072818
张文台上将		0.000413736036409
张凯		0.000827472072818
徐鸣		0.000827472072818
周方		0.000413736036409
审判薄熙来		0.000827472072818
电缆门		0.000827472072818
违宪审查		0.000413736036409
海外收购		0.000413736036409
国家犯罪		0.000413736036409
掸尘		0.00661977658254
王敏		0.00289615225486
强征		0.000413736036409
中山		0.000827472072818
迫害		0.0848158874638
氰化钠		0.00289615225486
希望小学		0.000827472072818
中共六十年		0.000827472072818
卖国条约		0.000413736036409
六‧四		0.00165494414564
被嫖娼		0.000413736036409
周小川		0.00124120810923
民主监督		0.000413736036409
医患矛盾		0.000413736036409
台湾文化		0.000413736036409
张文康		0.000827472072818
引渡		0.000827472072818
逃离中国		0.000827472072818
股票		0.000413736036409
北京阅兵		0.00165494414564
天价		0.000413736036409
邵玉华		0.000827472072818
阿威视窗		0.00744724865536
微博		0.0103434009102
宇明		0.00661977658254
小泽一郎		0.00124120810923
90后		0.000413736036409
第二信仰		0.000413736036409
香港观察		0.000413736036409
方美善		0.000413736036409
史达		0.00868845676458
中国银行业		0.000413736036409
张军		0.00165494414564
审江		0.000413736036409
改革		0.0128258171287
汤唯		0.000413736036409
叶小文		0.000827472072818
MH17		0.000827472072818
飞瀑		0.00744724865536
杨银波		0.000413736036409
独裁统治		0.00124120810923
节气		0.000413736036409
英国新闻		0.000413736036409
习近平访美		0.00537856847331
金灿荣		0.000413736036409
亲共媒体		0.000413736036409
干旱		0.000827472072818
山东鲁能案		0.000413736036409
綦彦臣		0.00248241621845
军费		0.00165494414564
天价豪宅		0.000413736036409
堕胎		0.00124120810923
美利坚小姐		0.000413736036409
古仁达		0.000827472072818
毒太湖蟹		0.000413736036409
辟谣		0.00330988829127
哈尔滨市政府		0.000413736036409
约翰逊		0.000413736036409
施暴		0.00124120810923
社会抚养费		0.000827472072818
复旦大学		0.00124120810923
赵正永		0.00124120810923
三年自然灾害		0.000413736036409
弈之		0.00124120810923
国保警察		0.000827472072818
弥天大谎		0.000413736036409
背黑锅		0.000413736036409
自尊心		0.000413736036409
美中对话		0.000413736036409
丹东女首富马晓红		0.000413736036409
祸国殃民		0.000413736036409
肖恩•斯蒂尔		0.000413736036409
毛小兵		0.000827472072818
华夏正道		0.00165494414564
抗共		0.000413736036409
脱贫		0.00165494414564
刘谦		0.000413736036409
甘泉		0.000827472072818
唐人		0.000413736036409
女间谍		0.000413736036409
殖民地		0.000413736036409
本•拉登		0.000413736036409
中共人权		0.000413736036409
秦生祥		0.000413736036409
粽子		0.000413736036409
中饱私囊		0.000413736036409
沈阳		0.00248241621845
三八线		0.000413736036409
马有志		0.000413736036409
央视谎言		0.000413736036409
对华援助		0.000413736036409
巴黎气候协定		0.000413736036409
金援外交		0.000413736036409
曾建元		0.00124120810923
中草药		0.000413736036409
霁虹桥		0.000413736036409
两岸交流		0.000413736036409
朱立创		0.000413736036409
政府关门		0.00206868018204
司法独立		0.00537856847331
春晚明星		0.000413736036409
微博微博		0.000413736036409
法轮		0.000413736036409
慈善捐款		0.000827472072818
防空识别区		0.00413736036409
王忠禹		0.000413736036409
打假球		0.000827472072818
三桶油		0.000413736036409
伦敦大火		0.000413736036409
朱家滨		0.000413736036409
连胜文		0.000413736036409
纪虹飞		0.00124120810923
复员军人		0.000413736036409
郭声琨		0.00910219280099
美国人权报告		0.00165494414564
儿童		0.00124120810923
马克思像		0.000413736036409
反核		0.000413736036409
亚投行		0.00206868018204
长春一汽		0.000413736036409
两会记者会		0.000413736036409
迫害真相		0.0310302027307
北京		0.0248241621845
张华		0.000413736036409
文竹		0.000413736036409
刘慧卿		0.000413736036409
贪官腐化		0.000413736036409
中国古典舞大赛		0.00372362432768
中国概念股		0.000413736036409
韩流		0.000413736036409
反对器官贩卖全球峰会		0.000413736036409
国民经济		0.000413736036409
黑龙江龙煤矿业		0.000413736036409
留守儿童		0.00496483243691
卡斯特罗		0.00413736036409
段金可		0.000413736036409
黄晓南		0.000413736036409
回马枪		0.00124120810923
天安号		0.000827472072818
征税		0.00124120810923
新闻工作者		0.000413736036409
新唐人电视		0.00165494414564
经济学人		0.000413736036409
甲流		0.00124120810923
朱镕基朱镕基		0.000413736036409
访欧		0.000827472072818
经济萧条		0.000413736036409
贪污受贿		0.000827472072818
中国首富		0.000827472072818
假奶粉		0.00124120810923
呼格吉勒		0.000413736036409
张兆林		0.00124120810923
不明财产		0.000413736036409
燃烧		0.000413736036409
中共领馆		0.000827472072818
融资诈骗		0.000413736036409
破四旧		0.000413736036409
鲁克		0.00124120810923
加州财政		0.000413736036409
王林		0.00413736036409
中国舞		0.00165494414564
廉政公署		0.000827472072818
毒食品		0.00868845676458
偷拍		0.000827472072818
劳教制度		0.0107571369466
印钞票		0.000413736036409
国企失业潮		0.000413736036409
弗格森		0.000413736036409
围剿江泽民		0.0186181216384
统战部长		0.000413736036409
公诉		0.00124120810923
对台政策		0.000413736036409
叶刘淑仪		0.000827472072818
臭豆腐		0.000413736036409
人民主权		0.000413736036409
信号		0.000827472072818
药家鑫		0.00124120810923
纪许光		0.000413736036409
新闻发言人		0.000413736036409
江胡斗		0.00330988829127
开审		0.000827472072818
任建宇		0.000413736036409
豆腐渣		0.00372362432768
升学		0.000413736036409
破坏文化		0.000413736036409
遇难		0.000413736036409
问责制		0.000413736036409
薄熙来薄熙来事件		0.000413736036409
诬陷		0.00124120810923
权钱交易		0.00372362432768
通奸		0.00496483243691
退休政策		0.000413736036409
人权法案		0.000413736036409
中国渔民		0.000413736036409
民主党派		0.000413736036409
胡雄杰		0.000413736036409
封从德		0.000413736036409
江西乐平		0.000413736036409
无罪辩护律师		0.000413736036409
美参院		0.000413736036409
日内瓦		0.000413736036409
中共信息封锁		0.000413736036409
蔡慎坤		0.00289615225486
昆山		0.000413736036409
爱尔兰		0.000413736036409
水污染		0.0153082333471
暴力事件		0.00165494414564
隐蔽税		0.000413736036409
农场		0.000413736036409
产能过剩		0.000413736036409
李继耐		0.0045510964005
强制流产		0.000413736036409
陈光诚		0.0355812991312
殴打律师		0.000413736036409
特型演员		0.000413736036409
网路战		0.000413736036409
人权灾难		0.000827472072818
吃人肉		0.000413736036409
周小平		0.00165494414564
大学生就业		0.000413736036409
死猪肉		0.000827472072818
高薪		0.000413736036409
ISIS		0.00703351261895
年关		0.000413736036409
消费税		0.000413736036409
官司		0.000413736036409
世界媒体看中国		0.000413736036409
公职人员		0.000413736036409
周符波		0.000413736036409
刘希泳		0.000827472072818
重金属		0.000827472072818
法广		0.000827472072818
暗杀		0.0045510964005
存款消失		0.000413736036409
宋平顺		0.00206868018204
医患		0.000413736036409
明言明言		0.0045510964005
现代科技		0.000413736036409
农村再生		0.000413736036409
三妹		0.00248241621845
七七事变		0.000413736036409
庭审		0.00165494414564
幸福感		0.00124120810923
北京警方		0.000827472072818
人体器官买卖		0.000413736036409
警察		0.0211005378568
申维辰		0.00206868018204
劳模		0.000413736036409
挤兑		0.000413736036409
打假		0.000827472072818
冷战		0.000827472072818
隋凤富		0.00206868018204
新闻审查		0.000827472072818
美中台		0.000413736036409
王维林		0.00165494414564
王元甫		0.000413736036409
自治		0.000827472072818
中共骇客		0.00124120810923
中国大变局		0.00248241621845
宋平		0.00165494414564
王晶		0.000413736036409
摇头丸		0.000413736036409
长春		0.000827472072818
长江沉船		0.00124120810923
逮捕江泽民		0.000827472072818
孙庆安		0.000413736036409
人民网		0.00165494414564
十九大换届		0.000413736036409
联大年会		0.000413736036409
贺卫方		0.00537856847331
自由中国		0.00165494414564
藏民		0.000413736036409
邓相超		0.000413736036409
微笑局长		0.000413736036409
秦永敏		0.000827472072818
彭定康		0.00124120810923
宝马		0.00124120810923
激增		0.000413736036409
毒贩		0.000413736036409
反三俗		0.00124120810923
接班梯队		0.000413736036409
蕙质		0.00165494414564
十九大代表		0.000413736036409
杀戮		0.000413736036409
华文		0.000413736036409
政治道德		0.000413736036409
中共高官		0.00330988829127
1.6万亿		0.000413736036409
重庆公安局长		0.000413736036409
周良		0.000413736036409
免费教		0.000413736036409
劳教		0.0231692180389
军队武警		0.000827472072818
驻京办		0.000413736036409
保监会		0.00206868018204
鹅肝		0.000413736036409
礼仪之邦		0.000413736036409
手机实名制		0.000413736036409
艾滋病毒		0.000413736036409
栖霞区物价局		0.000413736036409
传统教育		0.000827472072818
莆田系		0.0045510964005
农村学生		0.000827472072818
司法制度		0.000413736036409
马云龙		0.000413736036409
中共独裁		0.00289615225486
苹果手机		0.000827472072818
九评退党征文		0.000413736036409
新唐人古典舞大赛		0.000827472072818
乐施会		0.000413736036409
离职		0.000827472072818
反腐剧		0.000413736036409
法轮功受迫害		0.000413736036409
强卫		0.00289615225486
强占		0.000827472072818
艾克思		0.000413736036409
9.11事件		0.000413736036409
朱虞夫		0.000827472072818
八路军		0.000827472072818
庆安枪击案		0.00413736036409
职业歧视		0.000413736036409
人造场面		0.000413736036409
云松		0.00124120810923
愚民宣传		0.000413736036409
劳改		0.00165494414564
铁马		0.000413736036409
内政		0.000827472072818
意大利		0.00124120810923
马习会		0.000413736036409
废止劳教		0.00124120810923
共产党员移民		0.000413736036409
起来中国		0.000827472072818
苏格兰		0.00248241621845
王楠		0.000827472072818
贾跃亭		0.000413736036409
中华文化		0.00165494414564
瓮安		0.00827472072818
纵容坏人		0.000413736036409
香山夕阳		0.000413736036409
黄继光		0.000827472072818
法政汇思		0.000413736036409
买保险		0.000413736036409
知识产权		0.00124120810923
双普选		0.000413736036409
薛锦波		0.000413736036409
磁悬浮		0.000827472072818
淋巴癌		0.000413736036409
大陆洪灾		0.000413736036409
乌坎		0.00827472072818
豁免权		0.000413736036409
习江		0.000413736036409
网络大V		0.000827472072818
华人参政		0.00124120810923
刘柠		0.000413736036409
高校富豪榜		0.000413736036409
食品		0.00165494414564
诸葛亮		0.000827472072818
马克思主义		0.00248241621845
油荒		0.000827472072818
包序威		0.000413736036409
中国人寿		0.000827472072818
民主		0.0376499793132
共产主义受害者		0.000413736036409
记忆		0.000413736036409
物质财富		0.000413736036409
内斗		0.0153082333471
制毒师		0.000413736036409
圣母像		0.000413736036409
摒弃中共		0.000413736036409
外资银行		0.000413736036409
难民申请		0.000413736036409
房抵贷		0.000413736036409
香港传媒		0.000827472072818
科索沃		0.000413736036409
垃圾		0.000827472072818
超级杯		0.000413736036409
退出中共		0.00413736036409
上海踩踏		0.00206868018204
真实		0.000413736036409
李广年		0.00165494414564
贫富两极		0.000413736036409
陈树林		0.000413736036409
中国教育		0.0260653702938
香港记者		0.000413736036409
京温事件		0.000413736036409
陈国治		0.00124120810923
坠机		0.000827472072818
强制		0.000413736036409
谋杀		0.000827472072818
血腥镇压		0.000827472072818
基尼指数		0.000413736036409
高行健		0.00124120810923
禁药		0.000827472072818
引咎辞职		0.000827472072818
中国共产党		0.000413736036409
激流中国		0.000413736036409
香港游行		0.00165494414564
“四二五”		0.000413736036409
司法		0.00248241621845
雅虎		0.000827472072818
搜寻引擎竞价排名		0.000413736036409
安全感		0.00206868018204
美联储		0.00124120810923
国庆节		0.000413736036409
郑裕彤		0.000413736036409
暴力镇压		0.00165494414564
转轮圣王		0.000413736036409
九常委		0.00165494414564
中华儿女		0.000413736036409
凤凰		0.000413736036409
韩战		0.000827472072818
中共毒害		0.000413736036409
开放二胎		0.000413736036409
情妇反腐		0.000413736036409
中国国情		0.000827472072818
尸体工厂		0.000827472072818
官商黑勾结		0.000413736036409
执法犯法		0.00124120810923
日本购物		0.000413736036409
中共宣传部		0.000413736036409
王圣元		0.000413736036409
郭振玺		0.00248241621845
毛岸英		0.000413736036409
绝食		0.000413736036409
忏悔书		0.000413736036409
昆明砍杀		0.000827472072818
于铁民		0.000413736036409
津巴布韦		0.000827472072818
傅申奇		0.000827472072818
张峻		0.000413736036409
防汛工程款		0.000413736036409
1元纸币		0.000413736036409
税收		0.00206868018204
宽恕		0.000413736036409
巴西		0.00206868018204
白少康		0.000827472072818
极左		0.000413736036409
神韵感悟		0.000413736036409
轻生		0.000413736036409
抢购		0.000413736036409
美使馆		0.00165494414564
欠薪王宪魁		0.000413736036409
肝移植		0.00206868018204
善始善终		0.000413736036409
垃圾车		0.000413736036409
气候峰会		0.00124120810923
制裁朝鲜		0.000413736036409
重金属超标		0.000413736036409
鲁炜		0.000827472072818
松原地震		0.000413736036409
邓光英		0.00124120810923
陈风强		0.000413736036409
民众		0.00124120810923
人权展		0.000413736036409
巡视组		0.00165494414564
中国制造业		0.000413736036409
空难		0.00165494414564
民企		0.000827472072818
评论		0.00165494414564
国际接轨		0.000827472072818
胶袋税		0.000413736036409
奥斯维辛		0.000827472072818
张彦		0.000413736036409
朴槿惠		0.00868845676458
地震预测		0.000413736036409
房价上涨		0.000413736036409
官杀官		0.000827472072818
重庆冤案		0.000413736036409
米琴		0.000413736036409
暴力社会		0.000413736036409
中储粮		0.00165494414564
保险业		0.000413736036409
朱灵		0.000413736036409
18大		0.00206868018204
王毅		0.00289615225486
色狼		0.000413736036409
斯大林		0.00124120810923
公车改革		0.000413736036409
王天普		0.000827472072818
《转法轮》		0.000413736036409
人民的名义		0.00248241621845
非法疫苗		0.000827472072818
胡锦涛访美		0.00165494414564
夏俊峰		0.0148944973107
冷漠		0.00372362432768
揭露		0.000413736036409
吉恩镍业		0.000413736036409
中美政治		0.000413736036409
华人社区		0.000413736036409
人才房		0.000413736036409
红色恐怖		0.00165494414564
平反		0.00206868018204
弱势群		0.000413736036409
中国模式		0.00496483243691
夺权		0.000413736036409
洞庭湖		0.000413736036409
两高解释		0.000413736036409
PM2.5指数		0.000413736036409
漯河		0.000413736036409
通货膨胀		0.000827472072818
共产党独裁		0.000413736036409
制度改进		0.000413736036409
《马前课》		0.000413736036409
巡逻防控		0.000413736036409
湖北十堰		0.000827472072818
炫富		0.000827472072818
警民冲突		0.00248241621845
P2P		0.000413736036409
犯法		0.000413736036409
动车		0.0045510964005
大游行		0.000827472072818
赵紫阳		0.00910219280099
新闻媒体		0.000827472072818
人民币贬值		0.000827472072818
吴祚来		0.000413736036409
生育率		0.000413736036409
台湾媒体		0.000413736036409
中美贸易		0.00206868018204
南海仲裁案		0.000827472072818
宋仁		0.000413736036409
国安部		0.00165494414564
人权人权		0.00124120810923
香港变局		0.000413736036409
打工		0.000827472072818
香港国际器官移植大会		0.000413736036409
列车		0.000827472072818
柏拉图		0.000413736036409
薄熙来周永康		0.00165494414564
交通		0.000413736036409
恒大集团		0.000413736036409
警察开枪		0.000413736036409
红龙		0.000413736036409
杨雄		0.00620604054613
共产邪教		0.000413736036409
黄慈萍		0.000413736036409
中产阶层		0.000413736036409
无罪释放		0.00579230450972
法制		0.00372362432768
韩梅共产党		0.000413736036409
下岗潮		0.000413736036409
弗林		0.000413736036409
竞选		0.00206868018204
梅铎		0.000413736036409
丁柯		0.000413736036409
资金		0.000413736036409
王沪宁		0.000827472072818
美洲杯		0.000413736036409
曹长青		0.036408771204
最高法院		0.00496483243691
讲排场		0.000413736036409
投资		0.00289615225486
中印关系		0.000413736036409
拆墙运动		0.000413736036409
重病		0.000413736036409
叙利亚叙利亚		0.000413736036409
吴玉琴		0.00372362432768
诡异事件		0.000413736036409
住房公积金		0.000413736036409
罗氏药厂		0.000413736036409
石首		0.00248241621845
滑坡		0.000413736036409
德马吉		0.000413736036409
孙怀山		0.000827472072818
邱少云		0.00165494414564
王友群		0.00124120810923
胡迪		0.00124120810923
茶党		0.000827472072818
天安门事件		0.00165494414564
习近平		0.683491932147
中共教材		0.000413736036409
市长福特		0.000827472072818
选举制度		0.000413736036409
断粮		0.000413736036409
州长夫人		0.000413736036409
直播		0.000413736036409
好人榜		0.000413736036409
萧风		0.00206868018204
算命		0.000413736036409
营救		0.000827472072818
被迫请客		0.000413736036409
遭骇		0.000413736036409
重庆打黑		0.00248241621845
辽宁政法委书记		0.000413736036409
天津法院		0.000413736036409
市选		0.00124120810923
司马南司马南		0.000827472072818
暴力谎言		0.000413736036409
旅游		0.000413736036409
胡安妮塔‧卡斯楚		0.000413736036409
丰田		0.000413736036409
法办		0.000827472072818
女大学生		0.000413736036409
智能手机		0.000413736036409
围墙		0.000827472072818
乒变		0.000413736036409
军队审计条例		0.000413736036409
周永康李天笑		0.00248241621845
阿拉伯		0.000413736036409
反日		0.00620604054613
全球富豪榜		0.000413736036409
中储粮大火		0.00124120810923
2015年		0.000413736036409
西德		0.000413736036409
全运会		0.000827472072818
强制洗脑		0.000413736036409
总政		0.000413736036409
特务组织		0.00124120810923
讽刺		0.000413736036409
诺查丹玛斯		0.000413736036409
安理会		0.00248241621845
私人会所		0.000413736036409
百名红通人员		0.000827472072818
野蛮强拆		0.000413736036409
制裁		0.00124120810923
民间维权		0.00124120810923
删文		0.000413736036409
官员财产公示制度		0.000413736036409
群体灭绝罪		0.00248241621845
吴淑珍		0.000413736036409
习明泽		0.000413736036409
宋林案		0.000413736036409
香港化		0.000413736036409
生态保护		0.000413736036409
人贩子		0.000413736036409
甲午战争		0.000827472072818
大陆禁片		0.000413736036409
刘少奇		0.000413736036409
冉云飞		0.0239966901117
东海		0.00124120810923
红色网军		0.000413736036409
民族复兴		0.000827472072818
吴侃		0.000827472072818
大连副市长		0.000413736036409
李小鹏		0.00289615225486
黑人大叔		0.000413736036409
周伟		0.000413736036409
瑞士银行		0.00206868018204
焚烧		0.000413736036409
雷锋		0.00537856847331
深圳机场		0.000413736036409
何清涟		0.0719900703351
掩盖真相		0.00289615225486
中国市场		0.000827472072818
大事		0.000413736036409
社会矛盾		0.000413736036409
“610”		0.00206868018204
网站关闭		0.000413736036409
乐大克		0.000413736036409
退党大潮		0.00248241621845
滕彪		0.00165494414564
作协		0.00124120810923
舆论监督		0.000827472072818
中央地铁		0.000413736036409
文明礼仪		0.000413736036409
希望合唱团		0.000413736036409
头目		0.000413736036409
反扑		0.000413736036409
网路安全		0.000413736036409
自杀		0.0177906495656
人权大会		0.000413736036409
矿难		0.00289615225486
联合军演		0.000413736036409
外商		0.000413736036409
国贼		0.000413736036409
北京首虎		0.000827472072818
香港特首		0.00868845676458
辱母案		0.000827472072818
活摘法轮功学员器官		0.000827472072818
镇压		0.00786098469177
荒淫		0.000827472072818
